t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
15.95,0.36872,-6.5419,2.6293,0.075095,0.41353,0.34203,0.84046,-17.834,-0.17092,4.1829,-0.32838,-6.3075,2.9701,22.552,15.493,3.0039,0,0,0,6.4493,6.3905,6.4506,6.3898,126.63,-84.183,-115.31,-881.19,-171.37,-892.34
15.96,0.19153,-6.5428,2.6713,0.087401,0.43932,0.33907,0.82728,-17.602,-0.020227,4.207,-0.1271,-6.3138,2.9708,23.774,14.643,1.808,0,0,0,6.456,6.3944,6.4629,6.3917,117.61,-85.732,-123.7,-923.03,-138.54,-784.58
15.97,0.01672,-6.5423,2.7134,0.10001,0.4644,0.33704,0.81286,-17.359,0.1219,4.2188,0.072236,-6.2999,2.9724,24.903,13.78,0.53371,0,0,0,6.4649,6.4013,6.4783,6.3947,108.2,-86.954,-130.96,-957.11,-105.89,-667.19
15.98,-0.1556,-6.5404,2.7556,0.11303,0.48859,0.33609,0.79722,-17.104,0.25533,4.2175,0.27038,-6.2621,2.9747,25.937,12.905,-0.80725,0,0,0,6.4766,6.4119,6.4973,6.3996,98.491,-87.851,-137.02,-983.4,-73.527,-542.31
15.99,-0.32533,-6.5372,2.7977,0.12661,0.51167,0.33637,0.78039,-16.84,0.37998,4.2025,0.46862,-6.1969,2.9773,26.872,12.024,-2.2024,0,0,0,6.4916,6.4263,6.52,6.407,88.558,-88.426,-141.79,-1001.8,-41.568,-412.07
16,-0.49238,-6.5328,2.8396,0.14092,0.53341,0.33813,0.76242,-16.567,0.49579,4.1733,0.66887,-6.1014,2.98,27.708,11.138,-3.6387,0,0,0,6.5104,6.4445,6.5463,6.4176,78.481,-88.684,-145.25,-1012.3,-10.126,-278.6
16.01,-0.65665,-6.5273,2.8812,0.15619,0.55352,0.34169,0.74328,-16.286,0.60273,4.1296,0.8739,-5.9732,2.9826,28.442,10.251,-5.1029,0,0,0,6.5331,6.4663,6.5759,6.4317,68.338,-88.631,-147.36,-1014.9,20.685,-144.03
16.02,-0.81808,-6.5208,2.9222,0.17274,0.57163,0.34748,0.72295,-15.999,0.70081,4.0712,1.0875,-5.8101,2.9848,29.074,9.3662,-6.5815,0,0,0,6.5598,6.4909,6.6081,6.4495,58.209,-88.273,-148.13,-1009.5,50.749,-10.486
16.03,-0.97661,-6.5134,2.9625,0.19099,0.58729,0.35609,0.70129,-15.705,0.79007,3.998,1.3151,-5.6094,2.9866,29.606,8.4865,-8.0611,0,0,0,6.5901,6.5174,6.6422,6.471,48.175,-87.618,-147.58,-996.01,79.953,119.89
16.04,-1.1322,-6.505,3.0021,0.21154,0.59986,0.36835,0.67804,-15.407,0.87057,3.91,1.5636,-5.3672,2.9881,30.039,7.6148,-9.5288,0,0,0,6.6237,6.5448,6.677,6.4959,38.316,-86.677,-145.75,-974.43,108.18,244.98
16.05,-1.2847,-6.496,3.0407,0.23518,0.60842,0.3854,0.65267,-15.105,0.9424,3.8075,1.8423,-5.0762,2.9892,30.373,6.7539,-10.972,0,0,0,6.66,6.5717,6.7111,6.5237,28.713,-85.458,-142.71,-944.69,135.32,362.65
16.06,-1.4343,-6.4862,3.0782,0.263,0.61153,0.40884,0.62427,-14.8,1.0057,3.6907,2.1624,-4.723,2.9899,30.614,5.9065,-12.379,0,0,0,6.6984,6.5965,6.7429,6.554,19.449,-83.974,-138.53,-906.76,161.26,470.76
16.07,-1.5807,-6.4759,3.1144,0.29638,0.60687,0.44077,0.59126,-14.493,1.0606,3.56,2.5349,-4.2829,2.9903,30.764,5.0753,-13.739,0,0,0,6.7382,6.6179,6.7703,6.5864,10.606,-82.238,-133.33,-860.58,185.89,567.19
16.08,-1.7241,-6.465,3.1493,0.33675,0.59082,0.48363,0.55103,-14.185,1.1073,3.4161,2.962,-3.7145,2.9902,30.828,4.2626,-15.043,0,0,0,6.7784,6.6346,6.7907,6.621,2.2651,-80.261,-127.23,-806.11,209.08,649.81
16.09,-1.8644,-6.4538,3.1827,0.38466,0.55814,0.53915,0.49983,-13.877,1.1459,3.2594,3.4157,-2.961,2.9893,30.811,3.4708,-16.281,0,0,0,6.8177,6.6465,6.801,6.6584,-5.4889,-78.061,-120.39,-743.37,230.74,716.74
16.1,-2.0016,-6.4421,3.2145,0.43745,0.50358,0.60553,0.43402,-13.569,1.1768,3.0907,3.8024,-1.9834,2.9872,30.72,2.702,-17.449,0,0,0,6.8527,6.6554,6.7988,6.6989,-12.577,-75.652,-112.95,-673.09,250.86,768.19
16.11,-2.1358,-6.4303,3.2445,0.48709,0.42742,0.67411,0.35445,-13.262,1.2,2.9107,3.9672,-0.85173,2.9828,30.562,1.9584,-18.539,0,0,0,6.879,6.6653,6.7844,6.7399,-18.929,-73.049,-105.07,-596.36,269.51,805.41
16.12,-2.2669,-6.4182,3.2727,0.5236,0.34104,0.73241,0.27039,-12.958,1.216,2.7202,3.8227,0.21339,2.9749,30.344,1.2417,-19.549,0,0,0,6.8932,6.6791,6.7629,6.7747,-24.486,-70.266,-96.885,-514.23,286.71,829.64
16.13,-2.395,-6.406,3.2989,0.54329,0.26065,0.77409,0.19414,-12.656,1.225,2.52,3.4589,1.0064,2.9618,30.075,0.5536,-20.476,0,0,0,6.8973,6.695,6.7398,6.7968,-29.2,-67.319,-88.517,-427.8,302.54,842.13
16.14,-2.52,-6.3937,3.323,0.54973,0.19535,0.80138,0.13197,-12.356,1.2272,2.3109,3.0323,1.49,2.9414,29.763,-0.10421,-21.319,0,0,0,6.8958,6.7093,6.7167,6.8037,-33.031,-64.22,-80.078,-338.13,317.03,844.14
16.15,-2.6421,-6.3814,3.3451,0.54825,0.14574,0.81927,0.08355,-12.061,1.223,2.0939,2.6377,1.7344,2.9111,29.417,-0.73034,-22.078,0,0,0,6.8918,6.7197,6.692,6.7968,-35.955,-60.983,-71.665,-246.29,330.24,836.91
16.16,-2.7612,-6.3693,3.3649,0.54269,0.1089,0.83157,0.046069,-11.768,1.2127,1.8697,2.3039,1.8203,2.8683,29.047,-1.3234,-22.753,0,0,0,6.8869,6.7256,6.6642,6.778,-37.954,-57.62,-63.366,-153.37,342.21,821.68
16.17,-2.8775,-6.3572,3.3824,0.53529,0.081573,0.84055,0.016686,-11.48,1.1966,1.6391,2.0287,1.8051,2.8099,28.662,-1.8823,-23.346,0,0,0,6.8821,6.7277,6.632,6.7493,-39.022,-54.143,-55.254,-60.429,352.99,799.72
16.18,-2.9909,-6.3453,3.3977,0.5273,0.061172,0.84745,-0.006773,-11.195,1.1752,1.403,1.8014,1.7246,2.7329,28.27,-2.406,-23.859,0,0,0,6.8777,6.7267,6.5953,6.7123,-39.166,-50.563,-47.39,31.449,362.65,772.27
16.19,-3.1014,-6.3337,3.4105,0.51938,0.045838,0.85292,-0.025841,-10.914,1.1486,1.1622,1.6102,1.6001,2.6343,27.881,-2.8933,-24.294,0,0,0,6.8741,6.7236,6.5544,6.6685,-38.4,-46.893,-39.823,121.19,371.21,740.57
16.2,-3.2092,-6.3224,3.4209,0.51194,0.034265,0.85733,-0.04157,-10.637,1.1174,0.91736,1.4454,1.4443,2.5116,27.505,-3.3436,-24.656,0,0,0,6.8715,6.7192,6.5101,6.6195,-36.753,-43.143,-32.589,207.73,378.74,705.88
16.21,-3.3142,-6.3114,3.4288,0.50521,0.025531,0.86089,-0.054686,-10.364,1.0819,0.66929,1.2991,1.2649,2.3625,27.149,-3.7559,-24.947,0,0,0,6.87,6.7141,6.4636,6.5672,-34.26,-39.322,-25.711,289.98,385.29,669.45
16.22,-3.4164,-6.3008,3.4343,0.49934,0.018977,0.8637,-0.065689,-10.094,1.0424,0.41864,1.1653,1.0671,2.1858,26.822,-4.1298,-25.172,0,0,0,6.8695,6.7088,6.4165,6.5134,-30.971,-35.44,-19.201,366.87,390.9,632.52
16.23,-3.516,-6.2905,3.4372,0.49445,0.014125,0.86586,-0.074929,-9.8275,0.99942,0.16607,1.0393,0.85409,1.9812,26.532,-4.4646,-25.333,0,0,0,6.8696,6.7036,6.3704,6.4603,-26.944,-31.507,-13.058,437.34,395.62,596.34
16.24,-3.613,-6.2808,3.4376,0.4906,0.010616,0.86739,-0.082651,-9.5634,0.95327,-0.087816,0.91752,0.62871,1.7495,26.286,-4.7598,-25.434,0,0,0,6.8702,6.6988,6.3272,6.41,-22.249,-27.53,-7.2676,500.29,399.51,562.17
16.25,-3.7073,-6.2715,3.4354,0.48787,0.0081772,0.86832,-0.089028,-9.3016,0.90436,-0.34243,0.79733,0.39318,1.4929,26.089,-5.0151,-25.479,0,0,0,6.8705,6.6942,6.2888,6.3648,-16.967,-23.519,-1.8037,554.67,402.61,531.25
16.26,-3.799,-6.2627,3.4307,0.4863,0.006593,0.86868,-0.094184,-9.0415,0.8531,-0.59722,0.6768,0.14967,1.2149,25.948,-5.2301,-25.471,0,0,0,6.8702,6.6899,6.2569,6.3268,-11.188,-19.481,3.3724,599.38,404.97,504.83
16.27,-3.8882,-6.2544,3.4235,0.4859,0.0056904,0.86846,-0.098207,-8.7825,0.79989,-0.85168,0.55471,-0.09966,0.92033,25.867,-5.4046,-25.412,0,0,0,6.8687,6.686,6.2332,6.298,-5.0148,-15.422,8.3121,633.37,406.65,484.16
16.28,-3.9747,-6.2467,3.4137,0.4867,0.0053262,0.86767,-0.10116,-8.5239,0.74514,-1.1053,0.43043,-0.35262,0.61496,25.849,-5.5385,-25.305,0,0,0,6.8659,6.6823,6.2189,6.28,1.4401,-11.35,13.079,655.55,407.69,470.49
16.29,-4.0586,-6.2395,3.4014,0.4887,0.0053789,0.86632,-0.1031,-8.2653,0.68926,-1.3576,0.30389,-0.60706,0.30546,25.896,-5.6316,-25.151,0,0,0,6.8615,6.679,6.215,6.274,8.0533,-7.2702,17.749,664.86,408.14,465.07
16.3,-4.14,-6.2329,3.3866,0.49189,0.005743,0.8644,-0.10407,-8.0058,0.63265,-1.6082,0.17549,-0.86099,-0.0011847,26.01,-5.6839,-24.95,0,0,0,6.8559,6.6763,6.2218,6.2807,14.691,-3.1887,22.412,660.21,408.06,469.14
16.31,-4.2187,-6.2269,3.3692,0.49625,0.0063251,0.86189,-0.10411,-7.7449,0.57572,-1.8565,0.046068,-1.1127,-0.29801,26.189,-5.6954,-24.703,0,0,0,6.8495,6.6747,6.2393,6.3,21.207,0.88936,27.168,640.53,407.49,483.96
16.32,-4.2949,-6.2214,3.3494,0.50174,0.0070414,0.85881,-0.10326,-7.4818,0.51888,-2.1021,-0.083247,-1.361,-0.57856,26.433,-5.6661,-24.406,0,0,0,6.843,6.6744,6.2665,6.3313,27.448,4.9595,32.131,604.75,406.48,510.78
16.33,-4.3684,-6.2165,3.3272,0.50833,0.0078162,0.85512,-0.10156,-7.216,0.46253,-2.3444,-0.2111,-1.6056,-0.83725,26.737,-5.5962,-24.059,0,0,0,6.8373,6.6758,6.3024,6.3736,33.245,9.0176,37.428,551.79,405.08,550.84
16.34,-4.4392,-6.2122,3.3026,0.51598,0.0085805,0.85081,-0.099059,-6.9469,0.40709,-2.5831,-0.33608,-1.8467,-1.0697,27.096,-5.4858,-23.656,0,0,0,6.8331,6.6792,6.3452,6.4251,38.423,13.06,43.196,480.59,403.34,605.39
16.35,-4.5073,-6.2084,3.2755,0.52464,0.0092718,0.84586,-0.095818,-6.6739,0.35295,-2.8174,-0.45689,-2.0862,-1.273,27.503,-5.3351,-23.193,0,0,0,6.8313,6.6845,6.3925,6.4834,42.796,17.083,49.582,391.24,401.27,673.6
16.36,-4.5727,-6.2051,3.2462,0.5343,0.0098346,0.84023,-0.091892,-6.3967,0.30052,-3.0467,-0.57276,-2.3257,-1.446,27.948,-5.1442,-22.662,0,0,0,6.8322,6.6919,6.4422,6.5456,46.198,21.084,56.693,286.93,398.74,749.22
16.37,-4.6352,-6.2023,3.2146,0.54491,0.010221,0.83387,-0.087335,-6.1149,0.2502,-3.2704,-0.68371,-2.5668,-1.5889,28.423,-4.9135,-22.057,0,0,0,6.8357,6.7013,6.4919,6.6083,48.497,25.056,64.567,171.34,395.62,825.12
16.38,-4.6949,-6.2001,3.1808,0.55645,0.01039,0.82674,-0.082198,-5.8282,0.20238,-3.4876,-0.79042,-2.8102,-1.7037,28.914,-4.6432,-21.368,0,0,0,6.8414,6.712,6.5397,6.6687,49.599,28.994,73.173,48.157,391.75,894.16
16.39,-4.7518,-6.1983,3.1449,0.56889,0.010312,0.81878,-0.076521,-5.5366,0.15746,-3.6974,-0.89417,-3.0558,-1.7929,29.411,-4.3338,-20.591,0,0,0,6.8484,6.7236,6.584,6.7243,49.447,32.888,82.404,-78.934,387.02,949.22
16.4,-4.8057,-6.1969,3.1069,0.5822,0.0099594,0.80994,-0.070334,-5.24,0.11583,-3.8991,-0.99663,-3.3022,-1.8599,29.899,-3.9856,-19.719,0,0,0,6.8556,6.7353,6.6237,6.7732,48.02,36.731,92.086,-206.25,381.26,983.16
16.41,-4.8565,-6.196,3.067,0.59634,0.0093155,0.80015,-0.063653,-4.9386,0.077878,-4.0915,-1.0997,-3.5465,-1.9082,30.367,-3.5994,-18.749,0,0,0,6.862,6.7468,6.6583,6.8139,45.333,40.51,101.97,-330.11,374.34,988.84
16.42,-4.9044,-6.1953,3.0251,0.61123,0.0083663,0.78939,-0.056478,-4.6328,0.043972,-4.2737,-1.2054,-3.7834,-1.9414,30.802,-3.1757,-17.68,0,0,0,6.8662,6.758,6.688,6.8455,41.441,44.213,111.75,-446.83,366.13,959.15
16.43,-4.9492,-6.1951,2.9815,0.62679,0.0071019,0.77763,-0.048801,-4.3228,0.014486,-4.4448,-1.3154,-4.0053,-1.9627,31.192,-2.7154,-16.515,0,0,0,6.8675,6.7691,6.7135,6.8674,36.433,47.827,121.01,-552.73,356.48,886.95
16.44,-4.9909,-6.195,2.9363,0.64288,0.0055147,0.76487,-0.040602,-4.0091,-0.010217,-4.6037,-1.431,-4.2017,-1.9751,31.527,-2.2195,-15.263,0,0,0,6.865,6.7809,6.7362,6.8796,30.435,51.338,129.32,-644.12,345.25,765.1
16.45,-5.0294,-6.1952,2.8895,0.65933,0.003597,0.75117,-0.031857,-3.6924,-0.029788,-4.7498,-1.553,-4.3588,-1.9812,31.798,-1.689,-13.934,0,0,0,6.8582,6.7945,6.7576,6.8824,23.611,54.727,136.13,-717.43,332.26,587.35
16.46,-5.0647,-6.1956,2.8413,0.67591,0.0013399,0.73664,-0.022542,-3.3734,-0.043887,-4.8822,-1.6809,-4.4615,-1.9832,31.997,-1.1254,-12.547,0,0,0,6.8476,6.8101,6.7785,6.8776,16.153,57.975,140.9,-770.77,316.81,360.55
16.47,-5.0968,-6.1961,2.7919,0.69235,-0.0012698,0.72145,-0.012646,-3.0528,-0.052191,-5.0006,-1.8132,-4.4977,-1.9825,32.119,-0.53012,-11.124,0,0,0,6.8342,6.8271,6.7992,6.8677,8.264,61.051,143.23,-803.53,297.76,101.62
