t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
13.98,11.458,2.8965,1.4716,0.71108,0.4689,-0.17927,-0.4923,1.2871,-11.666,0.23305,0.48083,-2.3553,1.3942,-23.085,-15.795,6.1708,0,0,0,6.8437,6.8124,6.8586,6.8661,-42.892,64.406,2.9232,24.497,161.16,-147.46
13.99,11.47,2.779,1.4742,0.70639,0.46531,-0.18764,-0.49929,1.0541,-11.821,0.29488,0.52559,-2.3801,1.4135,-23.512,-15.143,6.1924,0,0,0,6.8456,6.8165,6.859,6.8656,-42.599,65.964,1.378,34.128,150.11,-161.64
14,11.479,2.6601,1.4775,0.70154,0.46172,-0.19625,-0.50611,0.81687,-11.969,0.35684,0.57257,-2.4002,1.431,-23.936,-14.476,6.1979,0,0,0,6.8478,6.821,6.8596,6.8654,-42.209,67.405,-0.31061,43.944,137.88,-176.1
14.01,11.486,2.5397,1.4814,0.69651,0.45816,-0.20507,-0.51275,0.5754,-12.111,0.41878,0.62176,-2.4156,1.4466,-24.356,-13.796,6.1857,0,0,0,6.8504,6.826,6.8605,6.8655,-41.72,68.718,-2.144,53.889,124.64,-190.55
14.02,11.491,2.4179,1.4859,0.69131,0.45464,-0.21409,-0.51919,0.32976,-12.245,0.48049,0.67309,-2.4261,1.4602,-24.77,-13.102,6.1545,0,0,0,6.8531,6.8312,6.8615,6.8658,-41.131,69.895,-4.1204,63.906,110.57,-204.66
14.03,11.493,2.2948,1.491,0.68594,0.45118,-0.2233,-0.52542,0.080017,-12.373,0.5418,0.72642,-2.4317,1.4718,-25.178,-12.398,6.1029,0,0,0,6.8562,6.8367,6.8627,6.8663,-40.442,70.927,-6.2351,73.937,95.844,-218.14
14.04,11.493,2.1705,1.4967,0.68039,0.44779,-0.23268,-0.53142,-0.17377,-12.493,0.60248,0.78156,-2.4325,1.4814,-25.579,-11.684,6.0294,0,0,0,6.8593,6.8423,6.864,6.8669,-39.653,71.81,-8.4802,83.926,80.629,-230.69
14.05,11.49,2.045,1.503,0.67468,0.44449,-0.24223,-0.53717,-0.43153,-12.606,0.66231,0.83827,-2.4286,1.489,-25.971,-10.963,5.9329,0,0,0,6.8625,6.8478,6.8653,6.8677,-38.764,72.539,-10.845,93.817,65.102,-241.99
14.06,11.484,1.9184,1.5099,0.6688,0.4413,-0.25193,-0.54267,-0.69316,-12.712,0.72106,0.89624,-2.4202,1.4948,-26.354,-10.234,5.8122,0,0,0,6.8657,6.8531,6.8666,6.8685,-37.777,73.112,-13.315,103.55,49.435,-251.74
14.07,11.476,1.7907,1.5174,0.66277,0.43822,-0.26176,-0.54789,-0.95857,-12.811,0.77847,0.95512,-2.4075,1.4986,-26.726,-9.5008,5.6663,0,0,0,6.8687,6.8581,6.8678,6.8692,-36.693,73.528,-15.873,113.07,33.802,-259.64
14.08,11.465,1.6622,1.5255,0.65657,0.43528,-0.27171,-0.55283,-1.2276,-12.902,0.8343,1.0145,-2.391,1.5008,-27.087,-8.7641,5.4945,0,0,0,6.8716,6.8626,6.8689,6.8698,-35.516,73.788,-18.501,122.33,18.376,-265.38
14.09,11.451,1.5327,1.5341,0.65022,0.43247,-0.28177,-0.55748,-1.5003,-12.986,0.88827,1.0739,-2.371,1.5013,-27.436,-8.0256,5.2961,0,0,0,6.8742,6.8665,6.8698,6.8702,-34.248,73.897,-21.173,131.25,3.3298,-268.65
14.1,11.435,1.4025,1.5433,0.64372,0.42982,-0.29193,-0.56183,-1.7763,-13.063,0.94013,1.1328,-2.3478,1.5004,-27.772,-7.2867,5.0709,0,0,0,6.8765,6.8697,6.8704,6.8703,-32.892,73.857,-23.864,139.8,-11.163,-269.15
14.11,11.416,1.2715,1.5529,0.63708,0.42731,-0.30216,-0.56589,-2.0557,-13.132,0.9896,1.1905,-2.3219,1.4982,-28.094,-6.5489,4.8189,0,0,0,6.8784,6.872,6.8708,6.87,-31.454,73.676,-26.546,147.9,-24.93,-266.57
14.12,11.394,1.1399,1.563,0.63031,0.42496,-0.31246,-0.56963,-2.3382,-13.194,1.0364,1.2464,-2.2937,1.4948,-28.401,-5.8136,4.5402,0,0,0,6.8799,6.8735,6.8709,6.8694,-29.936,73.361,-29.184,155.51,-37.797,-260.61
14.13,11.369,1.0076,1.5736,0.62341,0.42276,-0.32281,-0.57308,-2.6236,-13.248,1.0803,1.2997,-2.2638,1.4905,-28.692,-5.0821,4.2354,0,0,0,6.881,6.874,6.8707,6.8682,-28.345,72.923,-31.745,162.56,-49.591,-250.96
14.14,11.341,0.87492,1.5846,0.6164,0.42072,-0.3332,-0.57622,-2.9119,-13.295,1.121,1.3494,-2.2326,1.4854,-28.967,-4.3555,3.9056,0,0,0,6.8817,6.8735,6.8703,6.8666,-26.687,72.374,-34.19,169,-60.139,-237.32
14.15,11.311,0.74176,1.596,0.60927,0.41881,-0.34359,-0.57908,-3.2029,-13.335,1.1584,1.3947,-2.2005,1.4799,-29.226,-3.6349,3.5522,0,0,0,6.882,6.8719,6.8698,6.8645,-24.967,71.725,-36.478,174.78,-69.293,-219.45
14.16,11.277,0.60824,1.6078,0.60205,0.41703,-0.35399,-0.58165,-3.4964,-13.368,1.192,1.4345,-2.168,1.474,-29.467,-2.9213,3.1768,0,0,0,6.8819,6.8694,6.8692,6.862,-23.194,70.992,-38.566,179.88,-77.069,-197.68
14.17,11.241,0.47442,1.6199,0.59474,0.41537,-0.36435,-0.58396,-3.7922,-13.394,1.2218,1.4679,-2.1355,1.468,-29.689,-2.2153,2.7816,0,0,0,6.8816,6.8662,6.8685,6.859,-21.372,70.188,-40.42,184.28,-83.558,-172.57
14.18,11.201,0.34039,1.6322,0.58735,0.4138,-0.37466,-0.58602,-4.0901,-13.412,1.2476,1.4941,-2.1033,1.4621,-29.894,-1.5177,2.3692,0,0,0,6.8811,6.8623,6.8678,6.8557,-19.51,69.325,-42.008,187.97,-88.848,-144.66
14.19,11.159,0.2062,1.6448,0.57989,0.41231,-0.38489,-0.58786,-4.39,-13.424,1.2692,1.5125,-2.0716,1.4564,-30.08,-0.82899,1.9424,0,0,0,6.8805,6.858,6.8672,6.8522,-17.615,68.415,-43.306,190.96,-93.028,-114.5
14.2,11.113,0.071926,1.6576,0.57238,0.41089,-0.39502,-0.5895,-4.6917,-13.429,1.2864,1.5225,-2.0405,1.451,-30.246,-0.14955,1.5042,0,0,0,6.8798,6.8533,6.8667,6.8486,-15.694,67.468,-44.293,193.22,-96.187,-82.651
14.21,11.065,-0.06236,1.6705,0.56483,0.4095,-0.40501,-0.59097,-4.9949,-13.427,1.2992,1.5237,-2.0102,1.4459,-30.393,0.52028,1.0576,0,0,0,6.8791,6.8485,6.8664,6.8449,-13.753,66.494,-44.955,194.75,-98.414,-49.664
14.22,11.013,-0.19659,1.6836,0.55724,0.40812,-0.41485,-0.5923,-5.2995,-13.419,1.3075,1.516,-1.9808,1.4413,-30.521,1.1803,0.60617,0,0,0,6.8784,6.8437,6.8663,6.8412,-11.801,65.503,-45.284,195.55,-99.799,-16.091
14.23,10.959,-0.33071,1.6967,0.54965,0.40675,-0.42449,-0.59351,-5.6052,-13.404,1.3113,1.4992,-1.9524,1.4373,-30.629,1.8303,0.15309,0,0,0,6.8779,6.839,6.8664,6.8377,-9.8447,64.501,-45.277,195.59,-100.43,17.516
14.24,10.901,-0.46464,1.7098,0.54205,0.40535,-0.43391,-0.59464,-5.912,-13.382,1.3106,1.4735,-1.925,1.4338,-30.718,2.4703,-0.29825,0,0,0,6.8775,6.8345,6.8668,6.8343,-7.8918,63.496,-44.935,194.88,-100.4,50.605
14.25,10.841,-0.59833,1.7229,0.53446,0.40392,-0.44308,-0.59572,-6.2195,-13.354,1.3054,1.4389,-1.8987,1.4309,-30.787,3.1002,-0.74454,0,0,0,6.8772,6.8304,6.8673,6.8313,-5.9498,62.495,-44.268,193.39,-99.79,82.623
14.26,10.777,-0.73171,1.7359,0.52689,0.40242,-0.45199,-0.59678,-6.5277,-13.32,1.2957,1.3961,-1.8734,1.4285,-30.837,3.7202,-1.1826,0,0,0,6.8771,6.8266,6.8681,6.8285,-4.0265,61.502,-43.288,191.14,-98.695,113.02
14.27,10.71,-0.86471,1.7488,0.51936,0.40086,-0.46059,-0.59786,-6.8362,-13.28,1.2818,1.3454,-1.8492,1.4267,-30.868,4.3303,-1.6093,0,0,0,6.8771,6.8233,6.869,6.8261,-2.1297,60.522,-42.015,188.09,-97.204,141.23
14.28,10.64,-0.99728,1.7615,0.51187,0.39921,-0.46888,-0.59898,-7.145,-13.234,1.2636,1.2878,-1.8261,1.4254,-30.88,4.9307,-2.022,0,0,0,6.8771,6.8205,6.87,6.824,-0.26727,59.559,-40.473,184.26,-95.405,166.72
14.29,10.567,-1.1294,1.774,0.50443,0.39747,-0.47683,-0.60017,-7.4537,-13.181,1.2414,1.224,-1.8042,1.4246,-30.873,5.5216,-2.418,0,0,0,6.8772,6.8182,6.8709,6.8222,1.5528,58.615,-38.692,179.61,-93.387,188.93
14.3,10.491,-1.2609,1.7863,0.49705,0.39563,-0.48442,-0.60146,-7.7624,-13.123,1.2153,1.1553,-1.7833,1.4241,-30.849,6.1031,-2.7951,0,0,0,6.8772,6.8164,6.8717,6.8208,3.3223,57.692,-36.707,174.16,-91.239,207.31
14.31,10.412,-1.3918,1.7983,0.48974,0.39368,-0.49166,-0.60286,-8.0707,-13.059,1.1856,1.0828,-1.7635,1.4239,-30.807,6.6755,-3.1516,0,0,0,6.8772,6.8153,6.8722,6.8197,5.0332,56.79,-34.56,167.89,-89.05,221.29
14.32,10.33,-1.5221,1.81,0.48249,0.39163,-0.49853,-0.6044,-8.3784,-12.99,1.1523,1.0079,-1.7448,1.4237,-30.748,7.2389,-3.4859,0,0,0,6.8769,6.8147,6.8725,6.8188,6.6772,55.91,-32.298,160.78,-86.91,230.34
14.33,10.244,-1.6516,1.8213,0.47532,0.38946,-0.50502,-0.60609,-8.6856,-12.914,1.1159,0.93225,-1.727,1.4236,-30.674,7.7937,-3.7973,0,0,0,6.8765,6.8148,6.8723,6.8183,8.2461,55.052,-29.971,152.87,-84.887,234.11
14.34,10.156,-1.7803,1.8323,0.46822,0.38719,-0.51115,-0.60793,-8.9919,-12.834,1.0765,0.85731,-1.7101,1.4233,-30.584,8.34,-4.0853,0,0,0,6.8759,6.8153,6.8717,6.8179,9.7327,54.212,-27.631,144.37,-82.964,233.16
14.35,10.065,-1.9082,1.8429,0.46119,0.38482,-0.51693,-0.60992,-9.2972,-12.748,1.0343,0.78436,-1.694,1.4227,-30.479,8.878,-4.35,0,0,0,6.8751,6.8162,6.8708,6.8177,11.132,53.392,-25.321,135.53,-81.098,228.33
14.36,9.9701,-2.0353,1.853,0.45423,0.38236,-0.52236,-0.61206,-9.6014,-12.656,0.98955,0.71439,-1.6786,1.4217,-30.361,9.4079,-4.592,0,0,0,6.8741,6.8175,6.8697,6.8177,12.443,52.59,-23.075,126.6,-79.246,220.46
14.37,9.8726,-2.1613,1.8626,0.44734,0.3798,-0.52746,-0.61435,-9.9044,-12.56,0.94251,0.64812,-1.664,1.4202,-30.231,9.9299,-4.8118,0,0,0,6.8731,6.8188,6.8684,6.8178,13.665,51.807,-20.919,117.84,-77.367,210.37
14.38,9.772,-2.2864,1.8718,0.44051,0.37717,-0.53225,-0.61677,-10.206,-12.458,0.89338,0.58602,-1.65,1.4183,-30.088,10.444,-5.0107,0,0,0,6.872,6.8203,6.867,6.8181,14.801,51.043,-18.872,109.51,-75.416,198.89
14.39,9.6685,-2.4105,1.8805,0.43373,0.37446,-0.53675,-0.61931,-10.506,-12.351,0.84237,0.52828,-1.6368,1.4159,-29.935,10.951,-5.1897,0,0,0,6.8709,6.8218,6.8656,6.8184,15.857,50.299,-16.943,101.85,-73.351,186.85
14.4,9.5619,-2.5334,1.8887,0.42701,0.37169,-0.54098,-0.62197,-10.805,-12.239,0.78965,0.47487,-1.6242,1.4132,-29.772,11.45,-5.35,0,0,0,6.8699,6.8231,6.8644,6.819,16.841,49.577,-15.134,95.133,-71.131,175.09
14.41,9.4524,-2.6552,1.8963,0.42034,0.36886,-0.54495,-0.62473,-11.102,-12.122,0.73543,0.42548,-1.6126,1.4103,-29.599,11.942,-5.4927,0,0,0,6.8689,6.8242,6.8634,6.8196,17.764,48.877,-13.438,89.601,-68.712,164.43
14.42,9.3399,-2.7759,1.9034,0.41371,0.36597,-0.54868,-0.62758,-11.397,-12,0.67985,0.37954,-1.6019,1.4073,-29.416,12.428,-5.619,0,0,0,6.8681,6.8251,6.8627,6.8204,18.638,48.203,-11.839,85.512,-66.051,155.71
14.43,9.2245,-2.8952,1.9099,0.40712,0.36303,-0.55219,-0.63051,-11.69,-11.873,0.6231,0.33626,-1.5923,1.4044,-29.226,12.907,-5.7297,0,0,0,6.8675,6.8255,6.8625,6.8213,19.48,47.557,-10.314,83.121,-63.107,149.75
14.44,9.1061,-3.0133,1.9158,0.40057,0.36004,-0.55549,-0.63352,-11.981,-11.742,0.56531,0.29458,-1.5843,1.402,-29.027,13.379,-5.8255,0,0,0,6.867,6.8253,6.8628,6.8224,20.307,46.942,-8.8317,82.683,-59.836,147.39
14.45,8.9848,-3.13,1.9212,0.39404,0.357,-0.55858,-0.63661,-12.27,-11.606,0.50664,0.2532,-1.5781,1.4004,-28.82,13.846,-5.9064,0,0,0,6.8667,6.8244,6.8638,6.8236,21.141,46.362,-7.3514,84.453,-56.195,149.46
14.46,8.8607,-3.2454,1.926,0.38754,0.35389,-0.56146,-0.63979,-12.557,-11.465,0.44723,0.2106,-1.5743,1.3999,-28.604,14.306,-5.9723,0,0,0,6.8667,6.8227,6.8654,6.8248,22.004,45.82,-5.8249,88.684,-52.143,156.79
14.47,8.7337,-3.3593,1.9301,0.38105,0.35073,-0.56414,-0.64307,-12.842,-11.32,0.38724,0.165,-1.5734,1.4011,-28.379,14.762,-6.0225,0,0,0,6.8668,6.8199,6.8677,6.8261,22.924,45.32,-4.1955,95.633,-47.637,170.2
14.48,8.6039,-3.4718,1.9337,0.37457,0.34748,-0.5666,-0.64647,-13.125,-11.17,0.32684,0.11437,-1.5762,1.4043,-28.145,15.213,-6.0557,0,0,0,6.867,6.8158,6.8707,6.8273,23.927,44.869,-2.3979,105.55,-42.633,190.53
14.49,8.4712,-3.5827,1.9367,0.36809,0.34414,-0.56883,-0.65001,-13.405,-11.015,0.26619,0.056492,-1.5834,1.4101,-27.9,15.66,-6.0697,0,0,0,6.8674,6.8104,6.8744,6.8283,25.045,44.469,-0.35959,118.64,-37.134,218.35
14.5,8.3358,-3.6921,1.939,0.36159,0.34069,-0.57079,-0.65374,-13.683,-10.856,0.20552,-0.0108,-1.5961,1.4191,-27.644,16.103,-6.0618,0,0,0,6.8677,6.8035,6.8786,6.8289,26.31,44.127,1.9907,134.73,-31.404,252.66
14.51,8.1976,-3.7998,1.9408,0.35507,0.3371,-0.57246,-0.65771,-13.958,-10.693,0.14504,-0.089216,-1.6151,1.4316,-27.374,16.542,-6.0287,0,0,0,6.8678,6.7954,6.883,6.8291,27.749,43.841,4.71,153.52,-25.8,291.91
14.52,8.0566,-3.9059,1.9419,0.34851,0.33334,-0.57381,-0.66195,-14.23,-10.526,0.08504,-0.17998,-1.6412,1.4479,-27.088,16.98,-5.9663,0,0,0,6.8676,6.7862,6.8872,6.8287,29.388,43.609,7.8401,174.73,-20.682,334.54
14.53,7.913,-4.0103,1.9425,0.34188,0.32938,-0.57478,-0.66653,-14.5,-10.354,0.025827,-0.28385,-1.6751,1.4682,-26.785,17.415,-5.8704,0,0,0,6.8671,6.7761,6.8911,6.8275,31.25,43.425,11.407,198.05,-16.406,379
14.54,7.7666,-4.113,1.9425,0.33516,0.32519,-0.57533,-0.6715,-14.766,-10.177,-0.032242,-0.40108,-1.7176,1.4923,-26.462,17.848,-5.7366,0,0,0,6.866,6.7651,6.8943,6.8254,33.355,43.277,15.421,223.2,-13.333,423.73
14.55,7.6177,-4.2138,1.9418,0.32834,0.32073,-0.57543,-0.67691,-15.029,-9.9967,-0.088764,-0.53151,-1.7692,1.5202,-26.117,18.28,-5.5605,0,0,0,6.8642,6.7535,6.8966,6.8222,35.72,43.153,19.877,249.87,-11.82,467.17
14.56,7.4661,-4.3129,1.9407,0.32139,0.31596,-0.57502,-0.68281,-15.288,-9.8117,-0.1433,-0.67448,-1.8304,1.5516,-25.747,18.711,-5.3377,0,0,0,6.8619,6.7416,6.8979,6.8179,38.357,43.034,24.755,277.78,-12.225,507.78
14.57,7.3119,-4.4101,1.939,0.31427,0.31083,-0.57407,-0.68925,-15.544,-9.6225,-0.19535,-0.82889,-1.9017,1.5861,-25.349,19.141,-5.0641,0,0,0,6.8589,6.7295,6.8978,6.8125,41.278,42.901,30.018,306.64,-14.908,543.98
14.58,7.1552,-4.5053,1.9368,0.30696,0.30529,-0.57253,-0.69626,-15.795,-9.4289,-0.2444,-0.99317,-1.9831,1.6232,-24.921,19.569,-4.7362,0,0,0,6.8553,6.7177,6.8965,6.806,44.492,42.727,35.615,336.13,-20.226,574.24
14.59,6.996,-4.5986,1.9341,0.29943,0.2993,-0.57038,-0.70387,-16.042,-9.2311,-0.28988,-1.1653,-2.0748,1.6621,-24.458,19.995,-4.3509,0,0,0,6.8512,6.7066,6.8939,6.7986,48.002,42.486,41.478,365.98,-28.539,596.98
14.6,6.8344,-4.6899,1.931,0.29166,0.29281,-0.56758,-0.71208,-16.284,-9.029,-0.33122,-1.3429,-2.1765,1.7021,-23.96,20.419,-3.906,0,0,0,6.8468,6.6965,6.89,6.7905,51.811,42.145,47.524,395.88,-40.204,610.66
14.61,6.6703,-4.7792,1.9275,0.28362,0.28575,-0.56412,-0.72088,-16.521,-8.8227,-0.3678,-1.5229,-2.2877,1.7425,-23.421,20.838,-3.4002,0,0,0,6.8422,6.6881,6.8851,6.782,55.919,41.67,53.656,425.54,-55.579,613.72
14.62,6.504,-4.8664,1.9237,0.27529,0.27809,-0.55999,-0.73027,-16.753,-8.6123,-0.39902,-1.7022,-2.4076,1.7824,-22.84,21.251,-2.833,0,0,0,6.8376,6.6817,6.8795,6.7736,60.321,41.02,59.758,454.68,-75.024,604.6
14.63,6.3353,-4.9514,1.9195,0.26666,0.26976,-0.5552,-0.74019,-16.978,-8.3977,-0.42426,-1.877,-2.5348,1.8209,-22.214,21.657,-2.2055,0,0,0,6.8333,6.678,6.8734,6.7657,65.01,40.154,65.702,482.98,-98.897,581.74
14.64,6.1644,-5.0343,1.9152,0.25773,0.26072,-0.54975,-0.75058,-17.197,-8.1792,-0.44293,-2.0433,-2.6678,1.8573,-21.539,22.054,-1.52,0,0,0,6.8296,6.6772,6.8672,6.7589,69.976,39.026,71.342,510.16,-127.52,543.7
14.65,5.9914,-5.115,1.9107,0.24849,0.25093,-0.54368,-0.76138,-17.408,-7.9567,-0.45448,-2.1973,-2.8047,1.891,-20.813,22.437,-0.78022,0,0,0,6.8265,6.6796,6.8615,6.7538,75.208,37.589,76.526,535.77,-160.55,490.77
14.66,5.8163,-5.1934,1.9061,0.23896,0.24035,-0.53703,-0.77248,-17.613,-7.7305,-0.45837,-2.3357,-2.9437,1.9215,-20.034,22.804,0.0085303,0,0,0,6.8244,6.6848,6.8568,6.7507,80.685,35.804,81.114,559.3,-197.08,424.75
14.67,5.6392,-5.2696,1.9016,0.22916,0.22896,-0.52985,-0.78379,-17.809,-7.5007,-0.45417,-2.4559,-3.083,1.9489,-19.199,23.152,0.83966,0,0,0,6.8234,6.6925,6.8536,6.75,86.385,33.639,84.983,580.18,-236.21,347.48
14.68,5.4601,-5.3434,1.8971,0.21911,0.21674,-0.52219,-0.79519,-17.996,-7.2675,-0.44146,-2.5564,-3.2211,1.9731,-18.306,23.476,1.7055,0,0,0,6.8237,6.7024,6.8521,6.7518,92.278,31.074,88.032,597.9,-277,260.8
14.69,5.2793,-5.4149,1.8928,0.20885,0.20368,-0.51413,-0.80658,-18.175,-7.0313,-0.41997,-2.6364,-3.3567,1.9948,-17.353,23.772,2.5973,0,0,0,6.8252,6.714,6.8525,6.7561,98.33,28.097,90.174,611.89,-318.54,166.56
14.7,5.0967,-5.4841,1.8887,0.1984,0.18979,-0.50573,-0.81783,-18.343,-6.7922,-0.38946,-2.6956,-3.4889,2.0142,-16.339,24.036,3.5057,0,0,0,6.8279,6.7267,6.8547,6.7629,104.5,24.704,91.344,621.63,-359.9,66.597
14.71,4.9124,-5.5508,1.885,0.18781,0.17507,-0.49705,-0.82886,-18.501,-6.5507,-0.34983,-2.7346,-3.6173,2.032,-15.262,24.265,4.4207,0,0,0,6.8317,6.7398,6.8586,6.7717,110.75,20.902,91.493,626.58,-400.18,-37.242
14.72,4.7267,-5.6151,1.8817,0.17712,0.15953,-0.48817,-0.83957,-18.648,-6.307,-0.30106,-2.7545,-3.7418,2.049,-14.124,24.453,5.3321,0,0,0,6.8361,6.7527,6.8637,6.782,117.02,16.707,90.592,626.19,-438.45,-143.12
14.73,4.5395,-5.6769,1.879,0.16635,0.1432,-0.47913,-0.84986,-18.784,-6.0617,-0.24324,-2.7569,-3.8627,2.0657,-12.922,24.597,6.2291,0,0,0,6.8409,6.7648,6.8696,6.7932,123.25,12.143,88.63,619.92,-473.78,-249.18
14.74,4.3511,-5.7363,1.8769,0.15554,0.12609,-0.47,-0.85966,-18.907,-5.8152,-0.17656,-2.7433,-3.9807,2.0828,-11.659,24.695,7.1011,0,0,0,6.8455,6.7753,6.8757,6.8047,129.39,7.2441,85.614,607.23,-505.27,-353.6
14.75,4.1614,-5.7932,1.8755,0.14471,0.10822,-0.46082,-0.86891,-19.017,-5.568,-0.10133,-2.7159,-4.0965,2.1009,-10.335,24.741,7.9379,0,0,0,6.8495,6.7837,6.8812,6.8156,135.37,2.0535,81.57,587.59,-531.98,-454.51
14.76,3.9708,-5.8477,1.8749,0.1339,0.089599,-0.45163,-0.87754,-19.113,-5.3206,-0.017957,-2.6764,-4.2109,2.1203,-8.9523,24.735,8.7293,0,0,0,6.8524,6.7896,6.8857,6.8251,141.12,-3.3766,76.542,560.45,-553.01,-550.1
14.77,3.7792,-5.8996,1.8752,0.12311,0.070255,-0.44247,-0.88551,-19.196,-5.0735,0.073068,-2.6268,-4.3247,2.1413,-7.5136,24.673,9.4657,0,0,0,6.8538,6.7928,6.8884,6.8325,146.55,-8.9847,70.592,525.27,-567.43,-638.5
14.78,3.5869,-5.9491,1.8764,0.11236,0.050199,-0.43336,-0.89278,-19.263,-4.8273,0.17114,-2.5686,-4.4382,2.1639,-6.0225,24.555,10.138,0,0,0,6.8532,6.7931,6.8888,6.8371,151.6,-14.7,63.802,481.51,-574.32,-717.88
14.79,3.394,-5.9962,1.8786,0.10167,0.029448,-0.42433,-0.8993,-19.316,-4.5826,0.27559,-2.5033,-4.5512,2.1879,-4.4833,24.379,10.739,0,0,0,6.8506,6.791,6.8867,6.8383,156.15,-20.443,56.271,428.63,-572.76,-786.39
14.8,3.2006,-6.0408,1.8819,0.091058,0.0080218,-0.41539,-0.90504,-19.353,-4.3399,0.38567,-2.4319,-4.663,2.2127,-2.9013,24.146,11.262,0,0,0,6.8459,6.7868,6.8817,6.8357,160.14,-26.124,48.116,366.34,-562.06,-842.5
14.81,3.007,-6.083,1.8864,0.080527,-0.014051,-0.40655,-0.90996,-19.374,-4.0999,0.50055,-2.3552,-4.772,2.2375,-1.2828,23.857,11.7,0,0,0,6.8392,6.7812,6.874,6.8294,163.45,-31.655,39.462,295.62,-542.78,-886.28
14.82,2.8132,-6.1228,1.892,0.070096,-0.036732,-0.39782,-0.91404,-19.378,-3.863,0.61937,-2.2736,-4.8762,2.2612,0.36524,23.514,12.05,0,0,0,6.8308,6.7749,6.8639,6.8197,166.03,-36.955,30.429,217.91,-515.87,-918.34
14.83,2.6195,-6.1603,1.8988,0.059783,-0.059972,-0.38921,-0.91725,-19.366,-3.6298,0.74123,-2.1871,-4.9735,2.283,2.035,23.119,12.308,0,0,0,6.8212,6.7686,6.8518,6.8072,167.79,-41.951,21.132,134.63,-482.29,-939.29
14.84,2.4259,-6.1954,1.9068,0.049605,-0.083708,-0.38073,-0.91955,-19.338,-3.4007,0.86521,-2.0956,-5.0613,2.3016,3.7182,22.676,12.472,0,0,0,6.811,6.763,6.8383,6.7925,168.7,-46.581,11.678,47.186,-442.98,-949.73
14.85,2.2328,-6.2283,1.9161,0.039583,-0.10786,-0.37238,-0.92094,-19.292,-3.1764,0.99035,-1.999,-5.1374,2.316,5.4062,22.189,12.541,0,0,0,6.8007,6.7588,6.8241,6.7763,168.73,-50.795,2.1702,-42.985,-398.92,-950.28
14.86,2.0402,-6.2589,1.9266,0.029735,-0.13235,-0.36419,-0.92139,-19.229,-2.9571,1.1157,-1.897,-5.1993,2.3253,7.0898,21.662,12.515,0,0,0,6.7911,6.7567,6.8097,6.7595,167.84,-54.547,-7.2963,-134.46,-351.04,-941.54
14.87,1.8483,-6.2874,1.9384,0.02008,-0.15706,-0.35618,-0.9209,-19.15,-2.7433,1.2403,-1.7894,-5.2451,2.3283,8.7599,21.1,12.395,0,0,0,6.7827,6.757,6.7959,6.7427,166.04,-57.806,-16.632,-225.83,-300.31,-924.12
14.88,1.6572,-6.3138,1.9514,0.010632,-0.18189,-0.34837,-0.91948,-19.054,-2.5352,1.3633,-1.6761,-5.273,2.3244,10.408,20.507,12.183,0,0,0,6.776,6.76,6.783,6.7268,163.33,-60.547,-25.752,-315.66,-247.69,-898.64
14.89,1.4672,-6.3382,1.9656,0.0014055,-0.20672,-0.3408,-0.91713,-18.942,-2.3332,1.4837,-1.5572,-5.2819,2.3128,12.024,19.89,11.881,0,0,0,6.7713,6.7657,6.7716,6.7124,159.74,-62.756,-34.58,-402.53,-194.12,-865.69
14.9,1.2784,-6.3605,1.9811,0.007595,0.23143,0.3335,0.91387,-18.814,-2.1375,1.6007,-1.4327,-5.2713,2.2931,13.599,19.254,11.493,0,0,0,6.7688,6.7739,6.7619,6.6999,155.29,-64.429,-43.043,-485.02,-140.57,-825.89
14.91,1.091,-6.3809,1.9976,0.016369,0.25589,0.32653,0.90974,-18.67,-1.9482,1.7133,-1.3031,-5.2413,2.2652,15.127,18.604,11.022,0,0,0,6.7685,6.7843,6.7541,6.6896,150.05,-65.571,-51.077,-561.71,-87.991,-779.85
14.92,0.90507,-6.3995,2.0153,0.024926,0.27998,0.31993,0.90478,-18.512,-1.7654,1.8208,-1.1687,-5.1927,2.229,16.598,17.944,10.473,0,0,0,6.7704,6.7963,6.7483,6.6818,144.08,-66.196,-58.621,-631.17,-37.34,-728.17
14.93,0.72081,-6.4163,2.034,0.033281,0.3036,0.31376,0.89904,-18.339,-1.5893,1.9225,-1.0304,-5.1267,2.1849,18.006,17.281,9.8514,0,0,0,6.7742,6.8092,6.7444,6.6764,137.46,-66.327,-65.623,-691.99,10.43,-671.46
14.94,0.53835,-6.4313,2.0537,0.041461,0.32663,0.30807,0.89257,-18.152,-1.4198,2.0176,-0.88892,-5.0452,2.1336,19.345,16.619,9.1626,0,0,0,6.7793,6.8222,6.7422,6.6733,130.28,-66,-72.035,-742.73,54.36,-610.33
14.95,0.35782,-6.4447,2.0744,0.049501,0.34901,0.30293,0.88542,-17.952,-1.2569,2.1056,-0.74543,-4.9503,2.0758,20.61,15.963,8.4128,0,0,0,6.7854,6.8345,6.7417,6.6723,122.64,-65.256,-77.817,-781.99,93.496,-545.4
